Date,site,air.7,baro.7,airmin.7,airmax.7,ppt_in,days_wo_ppt,ppt2_in,days_wo_ppt2,level.avg,temp.avg,level.max,temp.max,level.min,temp.min,level.avg.7,temp.avg.7,level.max.7,temp.max.7,level.min.7,temp.min.7,level.7dL
3/7/2011,sfy,,,,,0.2,0,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/8/2011,sfy,,,,,0,1,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/9/2011,sfy,,,,,0,2,,,NA,NA,NA,NA,NA,NA,1.220260417,11.24197917,1.5815,15.2875,0.88525,6.31,NA
3/10/2011,sfy,4.595238095,27.6625,1,9.25,0.52,0,,,NA,NA,NA,NA,NA,NA,1.390109375,8.790781252,1.579,11.365,1.213125,5.935,27.83814924
3/11/2011,sfy,4.767857143,27.68525,1.4,9,0,1,,,NA,NA,NA,NA,NA,NA,1.455347222,7.920104168,1.650583333,9.830833333,1.320333333,5.811666667,14.74808984
3/12/2011,sfy,4.778769841,27.68416667,1.833333333,8.5,0,2,,,1.220260417,11.24197917,1.5815,15.2875,0.88525,6.31,1.576541667,7.439270834,1.7760625,9.025,1.43875,5.614375,17.27934124
3/13/2011,sfy,4.518707483,27.68988095,1.428571429,8,1.2,0,,,1.559958333,6.339583333,1.5765,7.4425,1.541,5.56,1.673210417,7.057770834,1.91605,8.4,1.52515,5.454,14.50271084
3/14/2011,sfy,4.226190476,27.69976191,0.714285714,8.142857143,1.04,0,,,1.585822917,6.17875,1.79375,6.7625,1.53475,5.565,1.762800347,6.671927084,2.004541667,7.8975,1.610708333,5.269583333,13.06695484
3/15/2011,sfy,3.482142857,27.69059524,0.285714286,6.714285714,2.76,0,,,1.940125,5.996770833,2.1525,6.6075,1.794,5.0225,1.785403274,6.431011905,2.008714286,7.654642857,1.640285714,5.085714286,8.704884115
3/16/2011,sfy,2.559523809,27.65565476,-0.142857143,5,1.48,0,,,2.059885417,5.531770833,2.476,5.9,1.87075,4.8125,1.861522321,5.383452381,2.041964286,6.170714286,1.758321429,4.513571429,6.212535742
3/17/2011,sfy,2.101190476,27.57922619,-0.142857143,4.285714286,0.08,0,,,2.21075,4.742708333,2.447,5.385,2.0385,4.3475,1.876616071,4.806056547,2.061071429,5.564642857,1.763071429,3.923928571,1.522801856
3/18/2011,sfy,1.297619048,27.52315476,-0.857142857,3.285714286,1.08,0,,,1.921020833,4.985520833,2.03375,6.1975,1.81775,3.9825,1.881641369,4.432931547,2.04075,5.153928571,1.769285714,3.597142857,0.903288104
3/19/2011,sfy,0.714285714,27.51380952,-1.714285714,3,0.76,0,,,1.75309375,3.9090625,1.81425,4.9,1.7115,2.305,1.839376488,4.082083333,1.976607143,4.800714286,1.7395,3.300714286,-2.08332033
3/20/2011,sfy,0.321428571,27.46922619,-1.714285714,2.571428571,0.6,0,,,1.665614583,2.2978125,1.71025,3.2,1.57425,1.4325,1.78540625,3.846696428,1.865821429,4.648571429,1.707714286,3.036428571,-2.636539549
3/21/2011,sfy,-0.232142857,27.4085119,-1.714285714,1.428571429,1,0,,,1.621,3.566875,1.6515,3.8875,1.57825,3.2775,1.704474702,3.717380952,1.755392857,4.488928571,1.64625,2.883571429,-4.004392353
3/22/2011,sfy,-0.380952381,27.39922619,-1.714285714,1.285714286,0.24,0,,,1.644270833,3.540833333,1.7035,4.135,1.5855,2.9475,1.659577381,3.363928571,1.697785714,4.058928571,1.6125,2.486785714,-2.45790678
3/23/2011,sfy,-0.285714286,27.40589286,-1.714285714,1.571428571,0.84,0,,,1.68209375,3.8840625,1.7005,4.835,1.64825,2.9625,1.644302083,3.13610119,1.676214286,3.803571429,1.600678571,2.362857143,-0.858562349
3/24/2011,sfy,-0.095238095,27.46392857,-1.714285714,2,0.96,0,,,1.644229167,3.8375,1.674,4.2675,1.60825,3.2775,1.631395833,3.220997024,1.665392857,3.87,1.587035714,2.442857143,-0.760953031
3/25/2011,sfy,0.422619048,27.50529762,-1.428571429,3,1,0,,,1.606739583,2.511354167,1.6305,3.1875,1.5815,1.205,1.638269345,3.252202381,1.673392857,3.937142857,1.587428571,2.443571429,0.472743363
3/26/2011,sfy,0.898809524,27.52988095,-1.285714286,4,1.12,0,,,1.646166667,2.314270833,1.66325,3.1125,1.62875,1.4375,1.650961309,3.420967262,1.683285714,4.209642857,1.605035714,2.570714286,0.815426686
3/27/2011,sfy,1.886904762,27.59017857,-1.142857143,5.857142857,0.84,0,,,1.575270833,2.892083333,1.6345,3.665,1.47875,1.9925,1.662505952,3.612946429,1.699464286,4.4975,1.617821429,2.715714286,0.732381237
3/28/2011,sfy,3.345238095,27.64916667,-0.857142857,8.285714286,0.48,0,,,1.669114583,3.7853125,1.7075,4.3575,1.581,3.2825,1.694114583,3.884508929,1.742107143,4.967142857,1.641107143,2.913928571,1.885242451
3/29/2011,sfy,4.982142857,27.65130952,-0.285714286,10.85714286,0,1,,,1.733114583,4.7221875,1.77275,6.0425,1.70875,3.8375,1.733025297,4.363779762,1.785607143,5.648571429,1.676071429,3.372857143,2.315305559
3/30/2011,sfy,6.285714285,27.65005952,0.285714286,12.85714286,0,2,,,1.76290625,5.227916667,1.81375,6.85,1.73775,3.9775,1.757184524,4.900267857,1.81675,6.324285714,1.695428571,3.842857143,1.479470353
3/31/2011,sfy,7.083333333,27.65892857,0.142857143,14.42857143,0,3,,,1.865489583,5.7384375,1.9725,7.555,1.77125,4.665,1.790709821,5.364702381,1.848714286,6.857142857,1.739,4.338571429,2.05274474
4/1/2011,sfy,8.055124224,27.66360766,0.428571429,16.14285714,0,4,,,1.879114583,5.86625,1.935,7.9575,1.82625,4.4175,1.806190476,5.664627976,1.868071429,7.345,1.757392857,4.485,0.945428434
4/2/2011,sfy,8.7813147,27.63444099,0.857142857,16.85714286,0,5,,,1.81528125,6.0696875,1.88125,7.8425,1.76425,4.7275,1.803013393,5.971830357,1.86425,7.79,1.752035714,4.652857143,-0.137640432
4/3/2011,sfy,9.025362319,27.59229814,1,17.14285714,0,6,,,1.809947917,6.143125,1.85825,7.395,1.78375,5.4625,1.79260119,6.232321429,1.85425,7.991428571,1.740392857,4.937857143,-0.557338313
4/4/2011,sfy,7.959886129,27.5429529,0.714285714,15.71428571,0,7,,,1.777479167,5.884791667,1.843,7.7725,1.70975,4.3075,1.762154762,6.369717262,1.816321429,8.117142857,1.71775,5.016785714,-1.706930128
4/5/2011,sfy,6.733695653,27.5214648,-0.142857143,14.14285714,0,8,,,1.710875,6.872604167,1.746,9.1575,1.67125,5.0125,1.719188988,6.220446429,1.773642857,7.866785714,1.675035714,4.9275,-2.451134724
4/6/2011,sfy,6.016563148,27.53662008,-1,13.28571429,0.04,0,,,1.690020833,7.051354167,1.74375,8.26,1.65625,5.9725,1.673922619,5.900342262,1.722357143,7.447142857,1.635428571,4.626785714,-2.689366318
4/7/2011,sfy,5.957039338,27.5631677,-1.142857143,13.14285714,0.68,0,,,1.652364583,6.700208333,1.707,8.435,1.61275,5.2175,1.632702381,5.677113095,1.680964286,7.246428571,1.594964286,4.290714286,-2.428214835
4/8/2011,sfy,5.645486542,27.57378385,-1.285714286,12.57142857,0.08,0,,,1.578354167,4.821354167,1.63625,6.205,1.52725,3.7925,1.60624256,5.69172619,1.649321429,7.256428571,1.574607143,4.276071429,-1.506635558
4/9/2011,sfy,5.365724638,27.58068861,-1.714285714,12.57142857,0,1,,,1.498416667,3.828958333,1.52225,4.905,1.487,2.6225,1.589202381,5.736116071,1.631607143,7.229285714,1.558464286,4.374285714,-0.977314905
4/10/2011,sfy,4.457857143,27.60658406,-1.857142857,10.85714286,0,2,,,1.52140625,4.580520833,1.5685,5.99,1.5005,3.11,1.569837798,5.723839286,1.609714286,7.295714286,1.539928571,4.281071429,-1.136407673
4/11/2011,sfy,5.00547619,27.67866739,-1.714285714,11.71428571,0,3,,,1.592260417,5.987083333,1.6215,7.8425,1.56725,4.205,1.559824405,5.618184524,1.598964286,7.075714286,1.529392857,4.288571429,-0.562596338
4/12/2011,sfy,5.75547619,27.74616739,-0.714285714,12.42857143,0,4,,,1.59159375,7.183333333,1.622,8.9675,1.55825,5.7,1.564333333,5.75360119,1.597285714,7.246428571,1.538607143,4.335714286,0.326873099
4/13/2011,sfy,6.865465839,27.76333354,0.142857143,13.85714286,0.28,0,,,1.55446875,6.965416667,1.5905,8.725,1.5265,5.32,1.576102679,6.131532738,1.608928571,7.602142857,1.549,4.762142857,0.792038558
4/14/2011,sfy,7.776180125,27.72232163,1.571428571,14.71428571,0,1,,,1.582270833,5.960625,1.63175,6.895,1.539,5.27,1.58105506,6.601086309,1.615892857,8.183214286,1.551392857,5.153214286,0.349381228
4/15/2011,sfy,7.651656315,27.6870264,2.142857143,13.85714286,0,2,,,1.609916667,5.769270833,1.6245,7.4,1.59175,4.1225,1.582157738,6.952336309,1.628607143,8.462857143,1.549535714,5.576071429,0.087160725
4/16/2011,sfy,7.961180125,27.67660973,2.857142857,13.85714286,0,3,,,1.580802083,6.474479167,1.60375,7.395,1.55975,5.6075,1.60764881,6.911875,1.655107143,8.363214286,1.57475,5.661428571,1.611483981
4/17/2011,sfy,8.660714286,27.64940476,3.714285714,14.71428571,0.32,0,,,1.556072917,7.867395833,1.61725,10.0575,1.51725,5.8475,1.636494048,6.947767857,1.685964286,8.397142857,1.603,5.751785714,1.834574008
4/18/2011,sfy,8.875,27.60470238,4.285714286,14.28571429,1.24,0,,,1.599979167,8.445833333,1.7105,9.8,1.55425,7.165,1.653919643,7.107633929,1.702142857,8.599642857,1.623464286,5.907142857,1.155022275
4/19/2011,sfy,8.732142858,27.56755952,4,14.42857143,0.04,0,,,1.77003125,6.900104167,1.8075,8.27,1.73475,6.2975,1.698452381,7.220922619,1.760321429,8.581428571,1.640285714,6.150714286,2.727718671
4/20/2011,sfy,7.892857143,27.54553571,4.142857143,12.71428571,0.36,0,,,1.756385417,7.216666667,1.8065,8.9625,1.72425,5.9525,1.741876488,7.113050595,1.811107143,8.475714286,1.681642857,6.031428571,2.711936508
4/21/2011,sfy,7.071428571,27.54886905,3.857142857,11.42857143,1.08,0,,,1.70425,7.0796875,1.745,8.3125,1.68225,6.3575,1.778662202,6.785133929,1.844392857,7.889642857,1.721642857,5.925357143,2.395765926
4/22/2011,sfy,7.017857143,27.56571429,3.571428571,11.57142857,0.44,0,,,1.921645833,6.562291667,2.03175,7.2725,1.7095,5.8275,1.815511905,6.415282738,1.876321429,7.387857143,1.755928571,5.6925,2.342061993
4/23/2011,sfy,6.660714286,27.5860119,2.857142857,11.28571429,0.2,0,,,1.884770833,5.719375,1.95925,6.655,1.84925,4.7725,1.831772321,6.266026786,1.89125,7.1525,1.773928571,5.547142857,1.023074978
4/24/2011,sfy,6.93452381,27.60922619,2,12.28571429,0.6,0,,,1.813572917,5.571979167,1.85025,5.955,1.79725,5.105,1.846617559,6.105357143,1.902107143,7.023928571,1.79,5.331428571,0.954607838
4/25/2011,sfy,7.125,27.61970238,1.857142857,13,0.24,0,,,1.857927083,5.856875,1.934,6.2875,1.79425,5.535,1.86594494,6.025,1.918821429,7.064642857,1.809678571,5.112142857,1.219231501
4/26/2011,sfy,7.011904762,27.64565476,1.428571429,12.57142857,0,1,,,1.883854167,5.8553125,1.912,6.6225,1.86075,5.28,1.852029762,6.049300595,1.893071429,7.235714286,1.822821429,5.046785714,-0.72190309
4/27/2011,sfy,7.482142857,27.6802381,1,13.57142857,0,2,,,1.860302083,6.091979167,1.8825,8.0625,1.83675,4.4425,1.845922619,6.085833333,1.878107143,7.341071429,1.819892857,5.034285714,-0.308524632
4/28/2011,sfy,7.904220779,27.7125974,0,14.85714286,0,3,,,1.839541667,6.5171875,1.862,8.5975,1.82,4.8225,1.847735119,6.149508929,1.877964286,7.642857143,1.821107143,4.929642857,0.108894278
4/29/2011,sfy,8.723061359,27.73689088,0,16.42857143,0.04,0,,,1.824239583,6.732395833,1.8515,8.47,1.8015,5.37,1.843168155,6.252127976,1.865428571,8.016785714,1.822642857,4.785357143,-0.242851407
4/30/2011,sfy,9.562347073,27.74349803,0.571428571,17.57142857,0,1,,,1.842020833,5.975104167,1.8545,7.3925,1.82875,4.685,1.838794643,6.463526786,1.859178571,8.420714286,1.8195,4.823928571,-0.228766553
5/1/2011,sfy,10.53931395,27.74177442,1.142857143,18.71428571,0,2,,,1.826260417,6.017708333,1.84925,8.0675,1.80575,4.3725,1.836162202,6.691175595,1.856035714,8.695,1.816964286,5.023928571,-0.13776949
5/2/2011,sfy,11.8666949,27.74052442,2.285714286,20.42857143,0,3,,,1.825958333,6.575208333,1.84625,8.905,1.805,4.525,1.83603869,6.889017857,1.860357143,8.93,1.815785714,5.210357143,-0.003148455
5/3/2011,sfy,13.5214568,27.7079649,4,22.42857143,0,4,,,1.853239583,7.335104167,1.86825,9.45,1.83875,5.55,1.834662202,7.116919643,1.864928571,9.283571429,1.801678571,5.351071429,-0.071349851
5/4/2011,sfy,14.211933,27.66528633,4.857142857,23.28571429,0,5,,,1.841875,7.685520833,1.8605,9.9825,1.819,5.8425,1.832797619,7.446056547,1.86975,9.721428571,1.796071429,5.644642857,-0.097508634
5/5/2011,sfy,14.17080745,27.61721273,6,22.28571429,0,6,,,1.838677083,7.902083333,1.89225,10.2425,1.81175,6.1275,1.831244048,7.692291667,1.874,9.921071429,1.793785714,5.927857143,-0.081376133
5/6/2011,sfy,13.42934783,27.5720264,6,20.85714286,0,7,,,1.814604167,8.327708333,1.8835,10.945,1.70275,6.355,1.82363244,7.751889881,1.866392857,9.747142857,1.787178571,6.177857143,-0.415095498
5/7/2011,sfy,12.9992236,27.54193323,5.571428571,20.42857143,0,8,,,1.82896875,8.2790625,1.88825,10.4575,1.7895,6.74,1.810712798,7.65766369,1.853964286,9.535357143,1.773571429,6.189285714,-0.708116285
5/8/2011,sfy,12.47463768,27.52740683,5.714285714,19.71428571,0,9,,,1.815385417,7.741354167,1.879,9.465,1.78975,6.355,1.792733631,7.624300595,1.841571429,9.550714286,1.745964286,6.107857143,-0.999626646
5/9/2011,sfy,11.86749482,27.53187112,4.857142857,18.85714286,0.08,0,,,1.772677083,6.992395833,1.793,7.6875,1.75875,6.275,1.769879464,7.676220238,1.816214286,9.573214286,1.724357143,6.174285714,-1.285533187
5/10/2011,sfy,11.45678054,27.5365735,4.142857143,18.57142857,0,1,,,1.762802083,6.675520833,1.78125,7.9675,1.7435,5.63,1.756877976,7.702738095,1.799285714,9.587142857,1.725035714,6.224285714,-0.716433785
5/11/2011,sfy,10.86749482,27.53127588,4,17.71428571,0,2,,,1.716020833,7.451979167,1.77375,10.09,1.62575,5.2725,1.739464286,7.752738095,1.781464286,9.725714286,1.707892857,6.194285714,-0.966451009
5/12/2011,sfy,9.813923396,27.5388354,3.142857143,16.57142857,0,3,,,1.678697917,8.265520833,1.71475,10.4,1.6605,6.5925,1.717793155,7.696279762,1.801214286,9.501071429,1.676285714,6.2575,-1.223427031
5/13/2011,sfy,9.344767551,27.54513411,2.857142857,16.14285714,0,4,,,1.72359375,8.513333333,1.765,11.0425,1.7075,6.705,1.793453869,7.530044643,1.885892857,9.414285714,1.718607143,6.1375,4.596296644
5/14/2011,sfy,8.530844156,27.52683442,3.285714286,14.28571429,0,5,,,1.707072917,8.6290625,1.7635,11.4275,1.6695,6.53,1.858933036,7.447574405,1.966035714,9.273214286,1.771357143,6.106785714,4.17237023
5/15/2011,sfy,7.626082252,27.50760823,2.857142857,12.85714286,0.68,0,,,1.6636875,7.346145833,2.01725,7.8925,1.5685,6.7975,1.906386905,7.223020833,2.012178571,8.713571429,1.827107143,6.151071429,3.439075977
5/16/2011,sfy,7.143939395,27.4927868,2.571428571,12.42857143,0.16,0,,,2.302302083,5.82875,2.38575,7.08,2.055,5.435,1.948425595,6.966681548,2.05775,8.338928571,1.86275,5.955714286,3.225079474
5/17/2011,sfy,7.001082252,27.50171537,2.428571429,12.14285714,0.68,0,,,2.22115625,6.098229167,2.34225,6.98,2.11275,5.415,1.982714286,6.808333333,2.091,8.081785714,1.894678571,5.804642857,2.775285164
5/18/2011,sfy,7.703463204,27.51992965,2.857142857,13.14285714,0.36,0,,,2.048197917,5.880104167,2.09675,6.1725,2.016,5.5825,2.031553571,6.736443452,2.140107143,7.872142857,1.942964286,5.803214286,3.533033463
5/19/2011,sfy,9.340367965,27.5202868,3.714285714,15.42857143,0,1,,,1.97296875,6.471145833,2.03375,7.7775,1.91,5.225,2.109700893,6.873660714,2.182357143,8.185714286,2.021928571,5.860714286,5.024007951
5/20/2011,sfy,10.23809524,27.51988095,4.571428571,16.28571429,0,2,,,1.963614583,7.404895833,1.99775,9.2425,1.931,5.6475,2.120815476,7.189866071,2.187714286,8.546428571,2.062821429,6.067857143,0.634939034
5/21/2011,sfy,11.125,27.55261905,4.714285714,17.85714286,0,3,,,2.048947917,8.125833333,2.10725,9.96,2.0075,6.52,2.151587798,7.444389881,2.2085,8.873571429,2.1015,6.289285714,1.477317176
5/22/2011,sfy,10.99404762,27.57607143,4.714285714,17.28571429,0,4,,,2.21071875,8.306666667,2.313,10.0875,2.12125,7.2,2.217736607,7.751488095,2.271071429,9.367142857,2.1685,6.465357143,3.027562067
5/23/2011,sfy,10.76785714,27.59238095,4.857142857,16.71428571,0,5,,,2.380104167,8.0421875,2.42325,9.605,2.34125,6.885,2.303352679,7.879732143,2.353035714,9.388214286,2.257857143,6.651428571,3.899516739
5/24/2011,sfy,9.955227743,27.59694099,5,15.28571429,0.36,0,,,2.4365625,7.879895833,2.48775,9.27,2.3835,6.965,2.373125,7.844627976,2.431714286,9.316428571,2.323571429,6.699642857,3.299355686
5/25/2011,sfy,8.776656315,27.5842029,4.142857143,13.71428571,0.4,0,,,2.511239583,8.029791667,2.53475,9.6275,2.485,6.815,2.413855655,7.717306548,2.47225,9.017142857,2.360857143,6.705714286,1.99130067
5/26/2011,sfy,7.62189441,27.56776242,3.571428571,12.42857143,0,1,,,2.57228125,7.368854167,2.6075,7.925,2.5355,6.5275,2.409488095,7.515699405,2.463285714,8.623928571,2.360714286,6.560714286,-0.078653609
5/27/2011,sfy,7.901656314,27.54806004,4.142857143,13,0,2,,,2.452020833,7.159166667,2.5485,8.74,2.391,5.985,2.372014881,7.362946429,2.422,8.393214286,2.327107143,6.438571429,-1.581810486
5/28/2011,sfy,8.282608696,27.53151242,4.857142857,13.14285714,0.44,0,,,2.3340625,7.234583333,2.391,7.865,2.2685,6.5625,2.325816964,7.336547619,2.37125,8.392142857,2.284928571,6.374642857,-1.951809211
5/29/2011,sfy,9.705227744,27.53175052,5.571428571,15.42857143,0,1,,,2.180145833,6.895416667,2.25025,7.335,2.12025,6.185,2.272324405,7.275550595,2.319178571,8.287857143,2.231428571,6.340357143,-2.230003787
5/30/2011,sfy,NA,NA,NA,NA,0,2,,,2.117791667,6.972916667,2.13425,7.99,2.106,6.03,2.223660714,7.218065476,2.270928571,8.21,2.179357143,6.345,-1.943165658
5/31/2011,sfy,NA,NA,NA,NA,0,3,,,2.113177083,7.695104167,2.1325,9.2625,2.08825,6.5175,2.181104167,7.228764881,2.226678571,8.128214286,2.128607143,6.403214286,-1.771453168
6/1/2011,sfy,NA,NA,NA,NA,0.56,0,,,2.136791667,7.6028125,2.17025,8.8975,2.1105,6.575,2.120693452,7.275223214,2.174892857,8.238571429,2.065892857,6.371785714,-2.695327903
6/2/2011,sfy,NA,NA,NA,NA,0.12,0,,,2.231635417,6.966458333,2.26975,7.38,2.171,6.56,2.074285714,7.409002976,2.132,8.363928571,2.020357143,6.551428571,-2.171084647
6/3/2011,sfy,NA,NA,NA,NA,0,1,,,2.154125,7.2340625,2.23875,8.1675,2.03575,6.3925,2.07902381,7.614508929,2.166071429,8.541428571,2.000785714,6.801428571,0.514128155
6/4/2011,sfy,NA,NA,NA,NA,0.4,0,,,1.9111875,7.559791667,2.0285,8.6375,1.8295,6.3425,2.161397322,7.641830357,2.261285714,8.391428571,2.046892857,6.9325,4.12394894
6/5/2011,sfy,NA,NA,NA,NA,0.2,0,,,1.855291667,7.831875,1.95,8.2125,1.8015,7.4425,2.217083333,7.749241071,2.341071429,8.551785714,2.088392857,7.027857143,3.097549095
6/6/2011,sfy,NA,NA,NA,NA,0.96,0,,,2.150958333,8.411458333,2.37275,9.2325,1.969,7.78,2.251181548,7.997708333,2.383321429,8.982142857,2.126642857,7.173928571,2.145299455
6/7/2011,sfy,NA,NA,NA,NA,0,1,,,2.689791667,7.886354167,2.799,8.2125,2.411,7.435,2.324470238,8.244122024,2.454607143,9.325714286,2.209285714,7.379642857,3.779692846
6/8/2011,sfy,NA,NA,NA,NA,0,2,,,2.52659375,8.3546875,2.72875,10.02,2.401,7.2425,2.443114583,8.440416667,2.565678571,9.550357143,2.332821429,7.600357143,5.79011883
6/9/2011,sfy,NA,NA,NA,NA,0.04,0,,,2.470322917,8.705729167,2.5655,10.3925,2.43875,7.5825,2.575549107,8.536264881,2.697678571,9.773571429,2.459035714,7.575714286,6.419660401
6/10/2011,sfy,NA,NA,NA,NA,0,1,,,2.667145833,8.958958333,2.73775,10.5725,2.61425,7.8325,2.6651875,8.568110119,2.765821429,9.883928571,2.563321429,7.497142857,4.122975708
6/11/2011,sfy,NA,NA,NA,NA,0,2,,,2.741697917,8.933854167,2.806,10.21,2.69425,7.8875,2.686074405,8.704434524,2.778571429,10.13142857,2.611035714,7.557142857,0.84030302
6/12/2011,sfy,NA,NA,NA,NA,0,3,,,2.782333333,8.5028125,2.874,9.775,2.685,7.27,2.743092262,8.805029762,2.817392857,10.1775,2.676821429,7.6475,2.158999249
6/13/2011,sfy,NA,NA,NA,NA,0,4,,,2.778427083,8.634375,2.84975,10.005,2.699,7.23,2.808767857,8.83375,2.884642857,10.115,2.733071429,7.6575,2.498321226
6/14/2011,sfy,NA,NA,NA,NA,0,5,,,2.836,8.840625,2.88825,9.945,2.745,7.855,2.836772321,8.804345238,2.915464286,9.978214286,2.756285714,7.65,1.034052639
6/15/2011,sfy,NA,NA,NA,NA,0,6,,,2.92571875,9.058854167,3.0005,10.3425,2.8615,7.875,2.841232143,8.803824405,2.923857143,9.980357143,2.756,7.646071429,0.184387278
6/16/2011,sfy,NA,NA,NA,NA,0,7,,,2.930052083,8.906770833,3.03625,9.955,2.8325,7.6525,2.84053869,8.847276786,2.919214286,10.02535714,2.759357143,7.688571429,-0.003839579
6/17/2011,sfy,NA,NA,NA,NA,0,8,,,2.863177083,8.753125,2.9535,9.615,2.77675,7.78,2.84283631,8.954880952,2.921714286,10.13392857,2.762107143,7.746785714,0.103815517
6/18/2011,sfy,NA,NA,NA,NA,0,9,,,2.772916667,8.930208333,2.86475,10.225,2.69225,7.86,2.835724702,9.048943452,2.917714286,10.24678571,2.755571429,7.828214286,-0.234592103
6/19/2011,sfy,NA,NA,NA,NA,0,10,,,2.777479167,8.806979167,2.8415,10.09,2.7085,7.5675,2.826254464,9.11702381,2.916142857,10.31357143,2.746714286,7.903214286,-0.31117082
6/20/2011,sfy,NA,NA,NA,NA,0,11,,,2.794510417,9.387604167,2.86725,10.765,2.71825,7.6375,2.826997024,9.2003125,2.914107143,10.40607143,2.748607143,7.921071429,0.046482093
6/21/2011,sfy,NA,NA,NA,NA,0,12,,,2.78621875,9.4990625,2.86025,10.735,2.69925,8.425,2.841046131,9.2190625,2.931214286,10.465,2.756214286,7.8625,0.50039558
6/22/2011,sfy,NA,NA,NA,NA,0,13,,,2.859427083,9.535416667,2.9895,10.81,2.7995,8.4,2.858248512,9.209776786,2.952857143,10.42785714,2.768071429,7.8125,0.621825275
6/23/2011,sfy,NA,NA,NA,NA,2.26,0,,,2.93525,9.489791667,3.022,10.6025,2.84575,7.7775,2.857123512,9.280401786,2.957178571,10.48071429,2.76275,7.864642857,-0.012587811
6/24/2011,sfy,NA,NA,NA,NA,0.36,0,,,2.961520833,8.884375,3.07325,10.0275,2.83,7.37,2.843991071,9.355580357,2.941964286,10.52357143,2.749321429,7.968571429,-0.445882299
6/25/2011,sfy,NA,NA,NA,NA,0.12,0,,,2.893333333,8.865208333,3.01625,9.965,2.77525,7.51,2.828376488,9.45077381,2.923142857,10.61821429,2.735964286,7.999285714,-0.539167427
6/26/2011,sfy,NA,NA,NA,NA,0,1,,,2.769604167,9.301354167,2.87175,10.46,2.67125,7.9325,2.809077381,9.474434524,2.895642857,10.61678571,2.718964286,8.0375,-0.661481591
6/27/2011,sfy,NA,NA,NA,NA,0,2,,,2.702583333,9.913854167,2.76075,11.065,2.62425,8.365,2.824485119,9.432812501,2.911535714,10.51571429,2.715678571,8.135,0.631260227
6/28/2011,sfy,11.09213251,27.50841718,6.285714286,17.42857143,0.28,0,,,2.676916667,10.16541667,2.7285,11.3975,2.60575,8.64,2.816611607,9.543184524,2.908642857,10.62714286,2.7075,8.290714286,-0.138320759
6/29/2011,sfy,12.875,27.48165476,7,20.14285714,0.36,0,,,2.724333333,9.701041667,2.797,10.8,2.6805,8.6675,2.796669643,9.778392858,2.884964286,10.88857143,2.69225,8.521071429,-0.559794392
6/30/2011,sfy,15.0952381,27.48403571,8.571428571,23.14285714,0.2,0,,,3.043104167,9.1984375,3.13325,9.895,2.82275,8.46,2.787805059,10.0221875,2.868642857,11.14892857,2.688285714,8.801428571,-0.188495958
7/1/2011,sfy,17.38690476,27.50309524,10.14285714,26,0.12,0,,,2.90640625,9.656979167,3.053,10.8075,2.77275,8.46,2.789974702,10.22357143,2.869214286,11.3725,2.690821429,9.051071429,0.211116478
7/2/2011,sfy,18.82738095,27.5247619,10.71428571,27.85714286,0.08,0,,,2.753739583,10.51166667,2.8505,11.795,2.6685,9.1225,2.796831845,10.43145833,2.875107143,11.61571429,2.6975,9.303928571,0.384350557
7/3/2011,sfy,20.125,27.53160714,11.28571429,29.85714286,0,1,,,2.707552083,11.00791667,2.7575,12.2825,2.6435,9.895,2.794125,10.78441964,2.871785714,12.02607143,2.686678571,9.578571429,0.028910341
7/4/2011,sfy,21.07142857,27.52363095,12.28571429,30.85714286,0,2,,,2.717770833,11.32354167,2.76475,12.63,2.642,10.1125,2.73540625,11.28828869,2.810428571,12.63678571,2.646642857,9.973214286,-2.029767877
7/5/2011,sfy,21.5310559,27.51944617,13,31.14285714,0,3,,,2.724916667,11.620625,2.76975,13.1,2.6525,10.41,2.679284226,11.80794643,2.774071429,13.23928571,2.566035714,10.37142857,-2.031323779
7/6/2011,sfy,21.73576605,27.5178235,13.57142857,31.14285714,0,4,,,2.705385417,12.17177083,2.77375,13.6725,2.60475,10.59,2.627122024,12.18483631,2.711464286,13.74,2.521214286,10.65785714,-1.991067443
7/7/2011,sfy,21.45600414,27.51466874,13.28571429,30.71428571,0,5,,,2.632072917,12.72552083,2.70375,14.17,2.5425,11.2225,2.57784375,12.54299107,2.66325,14.18071429,2.472,10.90178571,-1.906958471
7/8/2011,sfy,20.90838509,27.51139493,12.71428571,30,0,6,,,2.513552083,13.29458333,2.7985,15.025,2.2085,11.2475,2.510714286,12.86345238,2.602464286,14.60678571,2.39925,11.13714286,-2.654659099
7/9/2011,sfy,20.2179089,27.50395445,11.85714286,29.14285714,0,7,,,2.388604167,13.14989583,2.41225,15.3,2.35475,11.1275,2.409139881,13.16836309,2.515071429,15.00464286,2.250714286,11.30821429,-4.179147601
7/10/2011,sfy,19.4679089,27.49335921,11.28571429,28,0,8,,,2.362604167,13.515,2.42,15.3675,2.299,11.6025,2.234136905,13.4135119,2.345928571,15.3275,2.074785714,11.48285714,-7.861394718
7/11/2011,sfy,18.688147,27.48556159,10.42857143,27.14285714,0,9,,,2.247864583,13.56677083,2.33925,15.6125,2.13275,11.76,2.051302083,13.618125,2.155642857,15.53142857,1.902428571,11.65892857,-8.710793785
